RESIDENTIAL UNITS,COMMERCIAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,COST ADJUSTED SALE PRICE,BUILDING TYPE,BOROUGH NAME,Number of Subway Stops Near Each Property
2,0,1275,2640,1899,1,3618069.49, THREE FAMILY DWELLINGS                  ,Manhattan,15
1,0,2002,3556,1899,1,11306467.15, ONE FAMILY DWELLINGS                    ,Manhattan,20
1,0,2252,3960,1899,2,12663243.21, ONE FAMILY DWELLINGS                    ,Manhattan,20
2,1,1580,3902,1901,1,4748716.2, TAX CLASS 1 CONDOS                      ,Manhattan,20
2,0,1755,2239,1899,1,7236138.97, TWO FAMILY DWELLINGS                    ,Manhattan,20
2,0,980,2399,2007,1,524620.08, TWO FAMILY DWELLINGS                    ,Bronx,3
1,0,2580,2226,1920,1,542710.42, ONE FAMILY DWELLINGS                    ,Bronx,3
1,0,1875,1490,1920,1,298490.73, THREE FAMILY DWELLINGS                  ,Bronx,3
1,0,1849,2053,1925,2,361806.95, ONE FAMILY DWELLINGS                    ,Bronx,3
1,0,1760,2053,1925,1,502007.14, ONE FAMILY DWELLINGS                    ,Bronx,3
1,0,297,948,1901,1,284922.97, ONE FAMILY DWELLINGS                    ,Bronx,3
2,0,2320,2160,1930,1,1040194.98, CONDOS - WALKUP APARTMENTS              ,Brooklyn,0
2,0,2320,2160,1930,1,409294.11, TWO FAMILY DWELLINGS                    ,Brooklyn,0
2,0,2312,2160,1930,1,903612.85, TWO FAMILY DWELLINGS                    ,Brooklyn,0
2,1,1917,2496,1931,1,1221098.45, CONDOS - ELEVATOR APARTMENTS            ,Brooklyn,0
2,0,1718,2298,1960,2,1103511.19, TWO FAMILY DWELLINGS                    ,Brooklyn,0
2,0,3000,2860,1955,1,956074.86, TAX CLASS 1 CONDOS                      ,Queens,0
1,0,4000,1175,1925,1,482408.96, ONE FAMILY DWELLINGS                    ,Queens,0
1,0,1800,2209,1960,1,813161.12, ONE FAMILY DWELLINGS                    ,Queens,0
1,0,2000,2500,1950,1,1062807.91, THREE FAMILY DWELLINGS                  ,Queens,0
1,0,2500,838,1925,1,1266324.32, ONE FAMILY DWELLINGS                    ,Queens,0
1,0,4000,1440,1925,1,791452.7, CONDOS - ELEVATOR APARTMENTS            ,Queens,0
2,0,7000,2516,1980,2,689242.24, TWO FAMILY DWELLINGS                    ,Staten Island,0
1,0,2700,1700,1998,1,479394.21, THREE FAMILY DWELLINGS                  ,Staten Island,0
1,0,1400,1120,1997,1,348239.19, ONE FAMILY DWELLINGS                    ,Staten Island,0
1,0,2488,1656,2003,2,416077.99, CONDOS - WALKUP APARTMENTS              ,Staten Island,0
