59;Fender
43;iDKHOW
40;b'RT
22;like
20;enter
20;gu\xe2\x80\xa6
20;Jazzmaster
20;link
20;listening
20;may
20;thank
20;win
10;Cheekboneband1
10;guitar
10;it\xe2\x80\x99s
10;Radio
9;b'@iDKHOW
9;live
9;Rock
9;Surf
8;fender
8;Listen
7;b'@danpotter31
7;folk
7;incredible
7;just
6;made
5;black
5;brown
5;DIY
5;ever
5;listen
5;music
5;Skatunenetwork
5;slept
5;whi\xe2\x80\xa6
5;wonder
5;Y\xe2\x80\x99all
4;b'#nowPlaying
4;Box
4;day
4;gone
4;Inside
4;inspired
4;nowPlaying
4;SurfRockRadio
3;Acoustasonic
3;all-new
3;"b""RT"
3;b'New
3;danpotter31
3;Guitar
3;guitars
3;https://t.co/7PJjXKxOwv
3;https://t.co/7PJjXKxOwv\xe2\x80\xa6
3;miss
3;really
3;releases
3;Rodgers
3;song
3;Stratocaster
3;today
2;1950s
2;1FE
2;71.\xf0\x9f\x98\x87\xf0\x9f\xa7\x90\xf0\x9f\x98\x8e
2;amazing
2;amp
2;anyone
2;artist
2;auction
2;b'@Fender
2;b'@LandonGuitar
2;b'@ScottGreiner41
2;back
2;brilliant
2;champion
2;cheek
2;Chiringuito
2;Daniel_K_Morgan
2;DeanGuitars
2;Don\xe2\x80\x99t
2;don\xe2\x80\x99t
2;done
2;else
2;emerging
2;ESPGuitarsUSA
2;even
2;first
2;France
2;Front
2;front
2;Gibson
2;HEMI
2;hours
2;https://t.co/HLoZXmQDC0
2;https://t.co/JKsIsYKZF6
2;https://t.co/y5HIKNjy\xe2\x80\xa6
2;incred\xe2\x80\xa6
2;jaguar
2;jazzmaster
2;kiss
2;lbs
2;left
2;less
2;Light
2;local
2;mixing
2;need
2;never
2;nice
2;Nile
2;one
2;Re-amping
2;Safety
2;said
2;see
2;Stomp
2;store
2;sure
2;Surflamingo
2;TotalGuitar
2;trade
2;Tweed
2;willing
2;wrong
2;xf0\x9f\x8e\xb8\xf0\x9f\xa4\x98
2;xf0\x9f\x98\x8e\xf0\x9f\xa4\x98
2;Zoom
1;1Tr
1;1vs
1;1wE
1;1zd
1;1zR
1;24000
1;34m
1;59jimg
1;6ft
1;acoust\xe2\x80\xa6
1;acoustasonic
1;Agree
1;album
1;all-tube
1;already
1;alternativerock
1;amplifiers
1;amps\nhttps://t.co/7bXnCnBxzV
1;amps\nhttps://t.co/OL0kLbDb0c
1;and\xe2\x80\xa6
1;another
1;appl\xe2\x80\xa6
1;appreciate
1;approved
1;asked
1;available
1;"b""@arodweb"
1;"b""@iDKHOW"
1;"b""@JohnnyBillionz"
1;"b""@jorgeb4ss"
1;"b""Zoom"
1;b'@8BitShawn
1;b'@EchopleX420247
1;b'@l0lkarenn
1;b'@littlestleonard
1;b'@MacaronPurpl
1;b'@poppyscupcakes
1;b'@rydewolf
1;b'@saddunce
1;b'@sauerbrunnn
1;b'@sugarcoatblonde
1;b'\xf0\x9f\xa4\x94Soooo
1;b'Fender
1;b'Gonna
1;b'Had
1;b'HAVING
1;b'Huge
1;b'I
1;b'Lady
1;b'Musiclily
1;b'Nile
1;b'Patrick
1;b'Today\xe2\x80\x99s
1;b'Who
1;b2b
1;because\xe2\x80\xa6
1;big
1;bit
1;Black\xe2\x80\xa6
1;blends
1;bombing
1;brazilian
1;Bugera
1;can
1;Canada
1;capsule
1;celebrate
1;center
1;Chadsonlight
1;che\xe2\x80\xa6
1;clinically
1;collection
1;comment
1;company
1;completely
1;connecting
1;cool
1;coolest
1;course
1;created
1;currently\nMainly
1;customer
1;damages
1;days!\n.\n.\n.\n#seattle
1;dead
1;deals
1;deluxe
1;difference
1;Dig
1;dive
1;doesn\xe2\x80\x99t
1;donated
1;Done
1;Dphappyhour
1;dphappyhour
1;DPhappyhour
1;drop
1;Dubai
1;easily
1;Eats
1;edge
1;edit
1;electronicmusic
1;EPIZODE
1;Esquire
1;Europe
1;everyone
1;Everything
1;Failure
1;fan
1;FearlessRecords
1;FENDER
1;Festival
1;Fight
1;fix
1;FLARES
1;Floyd
1;fucking
1;Germany
1;"Germany..""crying"
1;get
1;Gonna
1;Great
1;great
1;Greg
1;Gretsch
1;guess
1;Guitar\xc2\xa0Center
1;happening
1;happy
1;hear
1;helped
1;Henry
1;HERMusicx's
1;Hey
1;Hole
1;hope
1;https://t.co/0IFDfYw4n3
1;https://t.co/16OGwXQzbV
1;https://t.co/4EBVQPu7j6
1;https://t.co/4ocbPN64IJ
1;https://t.co/6XwYbPjkQF
1;https://t.co/7PJ\xe2\x80\xa6
1;https://t.co/9DvVsVki3g
1;https://t.co/B2AlNJiMuQ
1;https://t.co/DJW1FVBpqJ
1;https://t.co/G0KhuPjEoJ
1;https://t.co/JDYc9SDAtY
1;https://t.co/Kx30AVolpn
1;https://t.co/NPVFys6YHA
1;https://t.co/Oz8MZK939N
1;https://t.co/PTyDd4jpjI
1;https://t.co/Q0oE4YzmD8
1;https://t.co/Q93WscDhtL
1;https://t.co/sp2O7mZgX1
1;https://t.co/sZ7n9vlYlN
1;https://t.co/twtp5HPwIW
1;https://t.co/UiIzAC7Oq9
1;https://t.co/vDLEegiJdb
1;https://t.co/wnBBSoOvJU
1;https://t.co/WwM9JNh3oN
1;https://t.co/xmhpOu1Tdp
1;https://t.co/y5HIKNjyR6
1;https://t.co/yFtMO0s25T
1;https://t.co/Z7jYQ3Fvjv
1;huh
1;Hypersonic
1;I\'m
1;I\xe2\x80\x99m
1;India
1;isnt
1;jazzmatazz
1;jesselittle97
1;John5
1;john5guitarist
1;Johnny
1;Jorge
1;joshfryer
1;justinkahnmusic
1;Keep
1;keep
1;Knock
1;know
1;knows
1;Kosmos
1;l\xe2\x80\xa6
1;Las
1;last
1;likes
1;lockdown
1;lol
1;Looks
1;Los
1;loud
1;Love
1;loving
1;LTD
1;make
1;Marshall
1;Martins
1;masterclass
1;Matte
1;Mattered
1;mean
1;metal
1;might
1;millpostrecords
1;mis\xe2\x80\xa6
1;Missiles
1;Model
1;moog\xe2\x80\xa6
1;MountainPassEV
1;Movie
1;Mulliwuppi
1;n#pluginman
1;n#thinkingofeddie\n#tributetoeddie\xe2\x80\xa6
1;n#topgun\n#topdog
1;n#wheninrome
1;n@ytcreative
1;n\nTrack
1;new
1;NewWaveAndPunk
1;nhttps://t.co/GpecbnocpS
1;Nightmare
1;nilerodgers
1;nobody
1;Now
1;now
1;obese
1;Oct
1;offroad
1;Olas
1;omg
1;on\xe2\x80\xa6
1;one\xe2\x80\xa6
1;opossum
1;option
1;overplayed
1;Oxblood
1;p/s
1;Pa\xe2\x80\xa6
1;Pants
1;passenger
1;philippesaisse
1;Pickguard
1;Pier
1;planet
1;Plate
1;play
1;played
1;plunger
1;Pointbreak
1;Polish
1;poppunk
1;post
1;practice
1;presonus
1;pretty
1;put
1;qotsa
1;Racing
1;raised
1;rally
1;Rea\xe2\x80\xa6
1;realize
1;release
1;remembering
1;Replaced
1;rest
1;reverb
1;RockFantasyCamp
1;rocking
1;Rose
1;sad
1;Sadly
1;Safari
1;Sam
1;sauerbrunnn
1;says
1;Science
1;Scratch
1;seasons
1;seattlemusic
1;seattlemusicians
1;seeing
1;setup
1;sexy
1;Shoot
1;shot
1;Show\n\n#workhorse
1;shredding
1;shrinershosp
1;sick
1;signature
1;six
1;skate
1;Skins.\xe2\x80\xa6
1;slap
1;slots
1;small
1;sound
1;soundtrack
1;speaker\xe2\x80\xa6
1;Spot
1;spotify
1;stage
1;Star
1;steveconsultsp1
1;Strat
1;strokey
1;studio
1;surfrock\xe2\x80\xa6
1;surfrockradio
1;surfrockradio\xe2\x80\xa6
1;tambourine
1;TE37
1;Tele
1;Telecaster
1;Thank
1;thankful
1;the\xe2\x80\xa6
1;thinking
1;times
1;tires
1;to\xe2\x80\xa6
1;toad
1;Topping
1;tremolo
1;Troy
1;True
1;trust
1;Tsunamibots
1;tune
1;tunespeak
1;tuning\xe2\x80\xa6
1;Unknown
1;USA
1;USA/Mexican
1;use
1;Vampire
1;Van
1;veh
1;Velvet
1;via
1;Vietnam
1;Vintage
1;vocals
1;Volk
1;vox
1;wa\xe2\x80\xa6
1;want
1;way
1;We\xe2\x80\x99ve
1;weeks
1;welcome
1;well
1;Well
1;wor\xe2\x80\xa6
1;WOW
1;wrote
1;xe2\x80\x9cAlrighty
1;xe2\x80\x9d
1;xe2\x80\xa6
1;xf0\x9f\x87\xbb\xf0\x9f\x87\xb3
1;xf0\x9f\x8e\xb8\xe2\x9d\xa4
1;xf0\x9f\x8e\xb8\xf0\x9f\x98\x8d
1;xf0\x9f\x98\xad
1;xf0\x9f\x98\xbe
1;xf0\x9f\x99\x84
1;xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f
1;yoohoo
1;you\xe2\x80\x99re
